session_id,user_id,user_demographic_cluster,user_segment,time_of_day,is_weekend,weather_proxy,transit_distance_km,restaurant_busyness,current_cart_value_inr,dominant_cuisine,candidate_item_id,candidate_macro_cat,candidate_price_ratio,was_accepted
2fcf3afd-6f60-47e6-ac85-9979986d82d7,U_1897,Late-Night Solo Binge,Budget,Lunch,False,Normal,3.7,2,586,Main_Course,PFC_065,Main_Course,0.23720136518771331,0
2fcf3afd-6f60-47e6-ac85-9979986d82d7,U_1897,Late-Night Solo Binge,Budget,Lunch,False,Normal,3.7,2,586,Main_Course,PFC_099,Starter,0.39078498293515357,0
2fcf3afd-6f60-47e6-ac85-9979986d82d7,U_1897,Late-Night Solo Binge,Budget,Lunch,False,Normal,3.7,2,586,Main_Course,PFC_049,Main_Course,0.25426621160409557,0
2fcf3afd-6f60-47e6-ac85-9979986d82d7,U_1897,Late-Night Solo Binge,Budget,Lunch,False,Normal,3.7,2,586,Main_Course,PFC_044,Main_Course,0.15187713310580206,0
60486915-4a88-4726-b9e6-bcb678c10ee1,U_8997,"The ""Just a Snack"" User",Budget,Late_Night,True,Normal,8.9,8,388,Starter,PFC_005,Accompaniment,0.16752577319587628,0
60486915-4a88-4726-b9e6-bcb678c10ee1,U_8997,"The ""Just a Snack"" User",Budget,Late_Night,True,Normal,8.9,8,388,Starter,PFC_085,Main_Course,0.770618556701031,0
60486915-4a88-4726-b9e6-bcb678c10ee1,U_8997,"The ""Just a Snack"" User",Budget,Late_Night,True,Normal,8.9,8,388,Starter,PFC_080,Main_Course,0.4097938144329897,0
60486915-4a88-4726-b9e6-bcb678c10ee1,U_8997,"The ""Just a Snack"" User",Budget,Late_Night,True,Normal,8.9,8,388,Starter,PFC_048,Main_Course,0.3324742268041237,0
60486915-4a88-4726-b9e6-bcb678c10ee1,U_8997,"The ""Just a Snack"" User",Budget,Late_Night,True,Normal,8.9,8,388,Starter,PFC_094,Starter,0.43556701030927836,0
76e42168-90eb-482b-9f89-919dc9aee391,U_5494,The Discount Chaser,Budget,Dinner,False,Normal,8.4,7,159,Starter,PFC_069,Starter,0.8113207547169812,0
76e42168-90eb-482b-9f89-919dc9aee391,U_5494,The Discount Chaser,Budget,Dinner,False,Normal,8.4,7,159,Starter,PFC_076,Main_Course,0.559748427672956,0
76e42168-90eb-482b-9f89-919dc9aee391,U_5494,The Discount Chaser,Budget,Dinner,False,Normal,8.4,7,159,Starter,PFC_030,Main_Course,0.9371069182389937,0
76e42168-90eb-482b-9f89-919dc9aee391,U_5494,The Discount Chaser,Budget,Dinner,False,Normal,8.4,7,159,Starter,PFC_036,Main_Course,1.7547169811320755,0
76e42168-90eb-482b-9f89-919dc9aee391,U_5494,The Discount Chaser,Budget,Dinner,False,Normal,8.4,7,159,Starter,PFC_003,Beverage,0.6855345911949685,0
1a0c04f1-7c59-40e0-b5b1-7a8e255019e2,U_2717,The Beverage Addict,Premium,Breakfast,True,Normal,1.8,6,89,Main_Course,PFC_072,Accompaniment,1.449438202247191,0
1a0c04f1-7c59-40e0-b5b1-7a8e255019e2,U_2717,The Beverage Addict,Premium,Breakfast,True,Normal,1.8,6,89,Main_Course,PFC_093,Starter,1.898876404494382,0
1a0c04f1-7c59-40e0-b5b1-7a8e255019e2,U_2717,The Beverage Addict,Premium,Breakfast,True,Normal,1.8,6,89,Main_Course,PFC_043,Main_Course,0.8876404494382022,0
1a0c04f1-7c59-40e0-b5b1-7a8e255019e2,U_2717,The Beverage Addict,Premium,Breakfast,True,Normal,1.8,6,89,Main_Course,PFC_045,Main_Course,1.1123595505617978,0
1a0c04f1-7c59-40e0-b5b1-7a8e255019e2,U_2717,The Beverage Addict,Premium,Breakfast,True,Normal,1.8,6,89,Main_Course,PFC_090,Starter,2.797752808988764,0
6ba92c4c-b2e3-4927-a5b7-ca6d0fa4fc32,U_6353,The Indian Gravy Saver,Budget,Snack,True,Normal,3.4,2,627,Main_Course,PFC_010,Main_Course,1.0510366826156299,0
6ba92c4c-b2e3-4927-a5b7-ca6d0fa4fc32,U_6353,The Indian Gravy Saver,Budget,Snack,True,Normal,3.4,2,627,Main_Course,PFC_081,Main_Course,0.3652312599681021,1
6ba92c4c-b2e3-4927-a5b7-ca6d0fa4fc32,U_6353,The Indian Gravy Saver,Budget,Snack,True,Normal,3.4,2,627,Main_Course,PFC_083,Main_Course,0.4768740031897927,0
6ba92c4c-b2e3-4927-a5b7-ca6d0fa4fc32,U_6353,The Indian Gravy Saver,Budget,Snack,True,Normal,3.4,2,627,Main_Course,PFC_002,Beverage,0.12599681020733652,1
6ba92c4c-b2e3-4927-a5b7-ca6d0fa4fc32,U_6353,The Indian Gravy Saver,Budget,Snack,True,Normal,3.4,2,627,Main_Course,PFC_104,Main_Course,0.5566188197767146,0
7ecc5c23-6813-4cd1-bf25-62d0d4ae7004,U_6998,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,4.7,9,1376,Main_Course,PFC_057,Main_Course,0.07921511627906977,0
7ecc5c23-6813-4cd1-bf25-62d0d4ae7004,U_6998,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,4.7,9,1376,Main_Course,PFC_069,Starter,0.09375,0
7ecc5c23-6813-4cd1-bf25-62d0d4ae7004,U_6998,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,4.7,9,1376,Main_Course,PFC_063,Accompaniment,0.021075581395348836,1
7ecc5c23-6813-4cd1-bf25-62d0d4ae7004,U_6998,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,4.7,9,1376,Main_Course,PFC_056,Main_Course,0.06468023255813954,0
7ecc5c23-6813-4cd1-bf25-62d0d4ae7004,U_6998,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,4.7,9,1376,Main_Course,PFC_029,Main_Course,0.1373546511627907,0
6ddb8dd6-51e6-49aa-954d-90ae99c2e7bc,U_2863,The Sweet Tooth,Mid-Tier,Snack,False,Rainy/Cold,3.3,4,129,Accompaniment,PFC_067,Starter,1.1550387596899225,0
6ddb8dd6-51e6-49aa-954d-90ae99c2e7bc,U_2863,The Sweet Tooth,Mid-Tier,Snack,False,Rainy/Cold,3.3,4,129,Accompaniment,PFC_033,Main_Course,1.4651162790697674,0
6ddb8dd6-51e6-49aa-954d-90ae99c2e7bc,U_2863,The Sweet Tooth,Mid-Tier,Snack,False,Rainy/Cold,3.3,4,129,Accompaniment,PFC_107,Accompaniment,0.1937984496124031,0
6ddb8dd6-51e6-49aa-954d-90ae99c2e7bc,U_2863,The Sweet Tooth,Mid-Tier,Snack,False,Rainy/Cold,3.3,4,129,Accompaniment,PFC_092,Starter,1.697674418604651,0
6ddb8dd6-51e6-49aa-954d-90ae99c2e7bc,U_2863,The Sweet Tooth,Mid-Tier,Snack,False,Rainy/Cold,3.3,4,129,Accompaniment,PFC_028,Main_Course,1.2325581395348837,1
8ed740f6-86cf-4165-af60-79cff51691a9,U_4821,Late-Night Solo Binge,Budget,Snack,False,Normal,7.0,5,497,Main_Course,PFC_033,Main_Course,0.38028169014084506,0
8ed740f6-86cf-4165-af60-79cff51691a9,U_4821,Late-Night Solo Binge,Budget,Snack,False,Normal,7.0,5,497,Main_Course,PFC_039,Starter,0.07847082494969819,0
8ed740f6-86cf-4165-af60-79cff51691a9,U_4821,Late-Night Solo Binge,Budget,Snack,False,Normal,7.0,5,497,Main_Course,PFC_105,Main_Course,1.7484909456740443,0
8ed740f6-86cf-4165-af60-79cff51691a9,U_4821,Late-Night Solo Binge,Budget,Snack,False,Normal,7.0,5,497,Main_Course,PFC_109,Accompaniment,0.05030181086519115,1
8ed740f6-86cf-4165-af60-79cff51691a9,U_4821,Late-Night Solo Binge,Budget,Snack,False,Normal,7.0,5,497,Main_Course,PFC_069,Starter,0.2595573440643863,0
1d1b22cb-ff1d-4287-8443-6a003e5e501f,U_3579,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,3.0,5,258,Main_Course,PFC_041,Main_Course,0.3449612403100775,0
1d1b22cb-ff1d-4287-8443-6a003e5e501f,U_3579,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,3.0,5,258,Main_Course,PFC_043,Main_Course,0.3062015503875969,0
1d1b22cb-ff1d-4287-8443-6a003e5e501f,U_3579,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,3.0,5,258,Main_Course,PFC_092,Starter,0.8488372093023255,0
1d1b22cb-ff1d-4287-8443-6a003e5e501f,U_3579,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,3.0,5,258,Main_Course,PFC_091,Starter,0.8875968992248062,1
1d1b22cb-ff1d-4287-8443-6a003e5e501f,U_3579,"The ""Just a Snack"" User",Budget,Late_Night,True,Rainy/Cold,3.0,5,258,Main_Course,PFC_057,Main_Course,0.42248062015503873,0
bc104382-5792-490d-abca-5b67155dfe4d,U_7389,The Protein Junkie,Premium,Late_Night,False,Rainy/Cold,7.3,10,129,Accompaniment,PFC_005,Accompaniment,0.5038759689922481,1
bc104382-5792-490d-abca-5b67155dfe4d,U_7389,The Protein Junkie,Premium,Late_Night,False,Rainy/Cold,7.3,10,129,Accompaniment,PFC_073,Accompaniment,1.0,0
bc104382-5792-490d-abca-5b67155dfe4d,U_7389,The Protein Junkie,Premium,Late_Night,False,Rainy/Cold,7.3,10,129,Accompaniment,PFC_086,Main_Course,2.317829457364341,0
bc104382-5792-490d-abca-5b67155dfe4d,U_7389,The Protein Junkie,Premium,Late_Night,False,Rainy/Cold,7.3,10,129,Accompaniment,PFC_017,Main_Course,1.697674418604651,1
bc104382-5792-490d-abca-5b67155dfe4d,U_7389,The Protein Junkie,Premium,Late_Night,False,Rainy/Cold,7.3,10,129,Accompaniment,PFC_067,Starter,1.1550387596899225,0
80c69f01-a4bd-4cd3-a3e9-b43decc5678e,U_9615,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,3.7,9,387,Starter,PFC_108,Accompaniment,0.05167958656330749,1
80c69f01-a4bd-4cd3-a3e9-b43decc5678e,U_9615,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,3.7,9,387,Starter,PFC_005,Accompaniment,0.16795865633074936,1
80c69f01-a4bd-4cd3-a3e9-b43decc5678e,U_9615,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,3.7,9,387,Starter,PFC_095,Starter,0.5400516795865633,0
80c69f01-a4bd-4cd3-a3e9-b43decc5678e,U_9615,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,3.7,9,387,Starter,PFC_008,Dessert,0.4625322997416021,0
80c69f01-a4bd-4cd3-a3e9-b43decc5678e,U_9615,The Sweet Tooth,Mid-Tier,Lunch,False,Normal,3.7,9,387,Starter,PFC_105,Main_Course,2.2454780361757107,0
0e151323-28ed-429e-99d4-606ff9f811aa,U_5926,The Experimental Foodie,Premium,Dinner,True,Normal,9.5,9,437,Main_Course,PFC_103,Main_Course,0.43249427917620137,0
0e151323-28ed-429e-99d4-606ff9f811aa,U_5926,The Experimental Foodie,Premium,Dinner,True,Normal,9.5,9,437,Main_Course,PFC_076,Main_Course,0.2036613272311213,0
0e151323-28ed-429e-99d4-606ff9f811aa,U_5926,The Experimental Foodie,Premium,Dinner,True,Normal,9.5,9,437,Main_Course,PFC_031,Main_Course,0.43249427917620137,0
0e151323-28ed-429e-99d4-606ff9f811aa,U_5926,The Experimental Foodie,Premium,Dinner,True,Normal,9.5,9,437,Main_Course,PFC_078,Main_Course,0.34096109839816935,0
0e151323-28ed-429e-99d4-606ff9f811aa,U_5926,The Experimental Foodie,Premium,Dinner,True,Normal,9.5,9,437,Main_Course,PFC_025,Main_Course,0.2951945080091533,0
f132ba5a-d1c2-426f-b7fd-4d270c9ceba1,U_5467,Late-Night Solo Binge,Budget,Breakfast,False,Rainy/Cold,5.9,4,328,Main_Course,PFC_055,Main_Course,0.7591463414634146,0
f132ba5a-d1c2-426f-b7fd-4d270c9ceba1,U_5467,Late-Night Solo Binge,Budget,Breakfast,False,Rainy/Cold,5.9,4,328,Main_Course,PFC_068,Starter,0.3932926829268293,1
f132ba5a-d1c2-426f-b7fd-4d270c9ceba1,U_5467,Late-Night Solo Binge,Budget,Breakfast,False,Rainy/Cold,5.9,4,328,Main_Course,PFC_059,Main_Course,0.3323170731707317,0
f132ba5a-d1c2-426f-b7fd-4d270c9ceba1,U_5467,Late-Night Solo Binge,Budget,Breakfast,False,Rainy/Cold,5.9,4,328,Main_Course,PFC_109,Accompaniment,0.07621951219512195,1
f132ba5a-d1c2-426f-b7fd-4d270c9ceba1,U_5467,Late-Night Solo Binge,Budget,Breakfast,False,Rainy/Cold,5.9,4,328,Main_Course,PFC_024,Main_Course,0.3932926829268293,0
485192c5-ea71-4ae9-9228-fe800e22bc59,U_9013,The Sweet Tooth,Mid-Tier,Late_Night,True,Normal,9.8,3,496,Main_Course,PFC_038,Main_Course,0.5826612903225806,0
485192c5-ea71-4ae9-9228-fe800e22bc59,U_9013,The Sweet Tooth,Mid-Tier,Late_Night,True,Normal,9.8,3,496,Main_Course,PFC_085,Main_Course,0.6028225806451613,0
485192c5-ea71-4ae9-9228-fe800e22bc59,U_9013,The Sweet Tooth,Mid-Tier,Late_Night,True,Normal,9.8,3,496,Main_Course,PFC_050,Main_Course,0.32056451612903225,0
485192c5-ea71-4ae9-9228-fe800e22bc59,U_9013,The Sweet Tooth,Mid-Tier,Late_Night,True,Normal,9.8,3,496,Main_Course,PFC_070,Starter,0.1592741935483871,0
485192c5-ea71-4ae9-9228-fe800e22bc59,U_9013,The Sweet Tooth,Mid-Tier,Late_Night,True,Normal,9.8,3,496,Main_Course,PFC_102,Starter,0.4012096774193548,0
4f74f1bb-e1d8-4c3d-b86f-7685d7392e05,U_8472,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,3.4,4,308,Dessert,PFC_034,Main_Course,0.6461038961038961,0
4f74f1bb-e1d8-4c3d-b86f-7685d7392e05,U_8472,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,3.4,4,308,Dessert,PFC_079,Main_Course,0.711038961038961,0
4f74f1bb-e1d8-4c3d-b86f-7685d7392e05,U_8472,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,3.4,4,308,Dessert,PFC_021,Main_Course,0.38636363636363635,0
4f74f1bb-e1d8-4c3d-b86f-7685d7392e05,U_8472,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,3.4,4,308,Dessert,PFC_084,Main_Course,0.9707792207792207,0
4f74f1bb-e1d8-4c3d-b86f-7685d7392e05,U_8472,The Indian Gravy Saver,Budget,Breakfast,True,Rainy/Cold,3.4,4,308,Dessert,PFC_106,Accompaniment,0.08116883116883117,1
f4301f09-fec1-4d83-8ffe-e9dd7d2d4247,U_2401,"The ""Just a Snack"" User",Budget,Dinner,True,Normal,7.8,7,159,Main_Course,PFC_053,Main_Course,0.8742138364779874,0
f4301f09-fec1-4d83-8ffe-e9dd7d2d4247,U_2401,"The ""Just a Snack"" User",Budget,Dinner,True,Normal,7.8,7,159,Main_Course,PFC_031,Main_Course,1.1886792452830188,0
f4301f09-fec1-4d83-8ffe-e9dd7d2d4247,U_2401,"The ""Just a Snack"" User",Budget,Dinner,True,Normal,7.8,7,159,Main_Course,PFC_107,Accompaniment,0.15723270440251572,0
f4301f09-fec1-4d83-8ffe-e9dd7d2d4247,U_2401,"The ""Just a Snack"" User",Budget,Dinner,True,Normal,7.8,7,159,Main_Course,PFC_083,Main_Course,1.880503144654088,0
f4301f09-fec1-4d83-8ffe-e9dd7d2d4247,U_2401,"The ""Just a Snack"" User",Budget,Dinner,True,Normal,7.8,7,159,Main_Course,PFC_098,Starter,1.5031446540880504,0
1659ca1c-fb12-4024-9641-587a1c3740e6,U_1079,Weekend Party Host,Premium,Snack,True,Normal,7.2,2,89,Main_Course,PFC_109,Accompaniment,0.2808988764044944,0
1659ca1c-fb12-4024-9641-587a1c3740e6,U_1079,Weekend Party Host,Premium,Snack,True,Normal,7.2,2,89,Main_Course,PFC_005,Accompaniment,0.7303370786516854,0
1659ca1c-fb12-4024-9641-587a1c3740e6,U_1079,Weekend Party Host,Premium,Snack,True,Normal,7.2,2,89,Main_Course,PFC_029,Main_Course,2.1235955056179776,0
1659ca1c-fb12-4024-9641-587a1c3740e6,U_1079,Weekend Party Host,Premium,Snack,True,Normal,7.2,2,89,Main_Course,PFC_060,Main_Course,1.5617977528089888,0
1659ca1c-fb12-4024-9641-587a1c3740e6,U_1079,Weekend Party Host,Premium,Snack,True,Normal,7.2,2,89,Main_Course,PFC_063,Accompaniment,0.3258426966292135,1
e27e853a-2564-4a95-8f2d-af503b8c0a80,U_2370,The Sweet Tooth,Mid-Tier,Late_Night,True,Rainy/Cold,5.7,9,149,Starter,PFC_053,Main_Course,0.9328859060402684,1
e27e853a-2564-4a95-8f2d-af503b8c0a80,U_2370,The Sweet Tooth,Mid-Tier,Late_Night,True,Rainy/Cold,5.7,9,149,Starter,PFC_109,Accompaniment,0.16778523489932887,0
e27e853a-2564-4a95-8f2d-af503b8c0a80,U_2370,The Sweet Tooth,Mid-Tier,Late_Night,True,Rainy/Cold,5.7,9,149,Starter,PFC_072,Accompaniment,0.8657718120805369,0
e27e853a-2564-4a95-8f2d-af503b8c0a80,U_2370,The Sweet Tooth,Mid-Tier,Late_Night,True,Rainy/Cold,5.7,9,149,Starter,PFC_034,Main_Course,1.3355704697986577,1
e27e853a-2564-4a95-8f2d-af503b8c0a80,U_2370,The Sweet Tooth,Mid-Tier,Late_Night,True,Rainy/Cold,5.7,9,149,Starter,PFC_096,Starter,1.0671140939597314,1
2e91cfb4-c513-4fda-a300-71bd8104c8ff,U_8989,"The ""Just a Snack"" User",Budget,Late_Night,False,Normal,8.1,9,289,Main_Course,PFC_033,Main_Course,0.6539792387543253,0
2e91cfb4-c513-4fda-a300-71bd8104c8ff,U_8989,"The ""Just a Snack"" User",Budget,Late_Night,False,Normal,8.1,9,289,Main_Course,PFC_074,Main_Course,0.5155709342560554,0
2e91cfb4-c513-4fda-a300-71bd8104c8ff,U_8989,"The ""Just a Snack"" User",Budget,Late_Night,False,Normal,8.1,9,289,Main_Course,PFC_073,Accompaniment,0.4463667820069204,0
2e91cfb4-c513-4fda-a300-71bd8104c8ff,U_8989,"The ""Just a Snack"" User",Budget,Late_Night,False,Normal,8.1,9,289,Main_Course,PFC_057,Main_Course,0.3771626297577855,0
2e91cfb4-c513-4fda-a300-71bd8104c8ff,U_8989,"The ""Just a Snack"" User",Budget,Late_Night,False,Normal,8.1,9,289,Main_Course,PFC_101,Starter,0.3771626297577855,0
db1a7c18-626a-4efc-a305-e9032183e587,U_5062,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,9.7,1,567,Beverage,PFC_004,Accompaniment,0.01763668430335097,1
db1a7c18-626a-4efc-a305-e9032183e587,U_5062,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,9.7,1,567,Beverage,PFC_084,Main_Course,0.527336860670194,0
db1a7c18-626a-4efc-a305-e9032183e587,U_5062,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,9.7,1,567,Beverage,PFC_087,Starter,0.13932980599647266,1
db1a7c18-626a-4efc-a305-e9032183e587,U_5062,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,9.7,1,567,Beverage,PFC_014,Main_Course,0.5097001763668431,1
db1a7c18-626a-4efc-a305-e9032183e587,U_5062,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,9.7,1,567,Beverage,PFC_103,Main_Course,0.3333333333333333,0
a127dc4d-b8d0-4432-899d-13ba66c7b68d,U_7148,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,7.9,5,597,Main_Course,PFC_007,Dessert,0.13400335008375208,0
a127dc4d-b8d0-4432-899d-13ba66c7b68d,U_7148,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,7.9,5,597,Main_Course,PFC_014,Main_Course,0.48408710217755446,0
a127dc4d-b8d0-4432-899d-13ba66c7b68d,U_7148,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,7.9,5,597,Main_Course,PFC_094,Starter,0.2830820770519263,0
a127dc4d-b8d0-4432-899d-13ba66c7b68d,U_7148,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,7.9,5,597,Main_Course,PFC_093,Starter,0.2830820770519263,0
a127dc4d-b8d0-4432-899d-13ba66c7b68d,U_7148,"The ""Just a Snack"" User",Budget,Breakfast,True,Normal,7.9,5,597,Main_Course,PFC_055,Main_Course,0.41708542713567837,0
40ea77e9-0140-4018-bccf-72a11683c020,U_2418,The Indian Gravy Saver,Budget,Late_Night,False,Normal,1.8,8,437,Starter,PFC_099,Starter,0.5240274599542334,0
40ea77e9-0140-4018-bccf-72a11683c020,U_2418,The Indian Gravy Saver,Budget,Late_Night,False,Normal,1.8,8,437,Starter,PFC_088,Starter,0.2951945080091533,0
40ea77e9-0140-4018-bccf-72a11683c020,U_2418,The Indian Gravy Saver,Budget,Late_Night,False,Normal,1.8,8,437,Starter,PFC_101,Starter,0.2494279176201373,0
40ea77e9-0140-4018-bccf-72a11683c020,U_2418,The Indian Gravy Saver,Budget,Late_Night,False,Normal,1.8,8,437,Starter,PFC_061,Main_Course,0.4096109839816934,0
40ea77e9-0140-4018-bccf-72a11683c020,U_2418,The Indian Gravy Saver,Budget,Late_Night,False,Normal,1.8,8,437,Starter,PFC_097,Starter,0.2723112128146453,0
dd757563-aaba-43e5-a96b-5155544f4cdb,U_5476,Weekend Party Host,Premium,Lunch,True,Rainy/Cold,5.3,10,228,Main_Course,PFC_083,Main_Course,1.3114035087719298,0
dd757563-aaba-43e5-a96b-5155544f4cdb,U_5476,Weekend Party Host,Premium,Lunch,True,Rainy/Cold,5.3,10,228,Main_Course,PFC_079,Main_Course,0.9605263157894737,0
dd757563-aaba-43e5-a96b-5155544f4cdb,U_5476,Weekend Party Host,Premium,Lunch,True,Rainy/Cold,5.3,10,228,Main_Course,PFC_103,Main_Course,0.8289473684210527,0
dd757563-aaba-43e5-a96b-5155544f4cdb,U_5476,Weekend Party Host,Premium,Lunch,True,Rainy/Cold,5.3,10,228,Main_Course,PFC_009,Main_Course,0.6973684210526315,1
dd757563-aaba-43e5-a96b-5155544f4cdb,U_5476,Weekend Party Host,Premium,Lunch,True,Rainy/Cold,5.3,10,228,Main_Course,PFC_039,Starter,0.17105263157894737,0
794d1d43-3aac-4528-880f-50c3ca3d8295,U_1738,Late-Night Solo Binge,Budget,Dinner,True,Rainy/Cold,3.1,5,403,Accompaniment,PFC_102,Starter,0.49379652605459057,0
794d1d43-3aac-4528-880f-50c3ca3d8295,U_1738,Late-Night Solo Binge,Budget,Dinner,True,Rainy/Cold,3.1,5,403,Accompaniment,PFC_082,Main_Course,0.6674937965260546,0
794d1d43-3aac-4528-880f-50c3ca3d8295,U_1738,Late-Night Solo Binge,Budget,Dinner,True,Rainy/Cold,3.1,5,403,Accompaniment,PFC_001,Beverage,0.3200992555831266,0
794d1d43-3aac-4528-880f-50c3ca3d8295,U_1738,Late-Night Solo Binge,Budget,Dinner,True,Rainy/Cold,3.1,5,403,Accompaniment,PFC_079,Main_Course,0.543424317617866,1
794d1d43-3aac-4528-880f-50c3ca3d8295,U_1738,Late-Night Solo Binge,Budget,Dinner,True,Rainy/Cold,3.1,5,403,Accompaniment,PFC_044,Main_Course,0.22084367245657568,0
fda430b9-55e0-42bc-9188-60423ebcab33,U_9078,The Experimental Foodie,Premium,Lunch,True,Normal,6.7,3,348,Main_Course,PFC_098,Starter,0.6867816091954023,0
fda430b9-55e0-42bc-9188-60423ebcab33,U_9078,The Experimental Foodie,Premium,Lunch,True,Normal,6.7,3,348,Main_Course,PFC_076,Main_Course,0.2557471264367816,0
fda430b9-55e0-42bc-9188-60423ebcab33,U_9078,The Experimental Foodie,Premium,Lunch,True,Normal,6.7,3,348,Main_Course,PFC_064,Accompaniment,0.3706896551724138,1
fda430b9-55e0-42bc-9188-60423ebcab33,U_9078,The Experimental Foodie,Premium,Lunch,True,Normal,6.7,3,348,Main_Course,PFC_037,Main_Course,0.8304597701149425,0
fda430b9-55e0-42bc-9188-60423ebcab33,U_9078,The Experimental Foodie,Premium,Lunch,True,Normal,6.7,3,348,Main_Course,PFC_075,Main_Course,0.45689655172413796,0
9106d59e-e164-4fb8-ad65-905d80576ff1,U_2787,The Experimental Foodie,Premium,Snack,False,Normal,8.4,9,526,Main_Course,PFC_041,Main_Course,0.16920152091254753,0
9106d59e-e164-4fb8-ad65-905d80576ff1,U_2787,The Experimental Foodie,Premium,Snack,False,Normal,8.4,9,526,Main_Course,PFC_013,Main_Course,0.32129277566539927,0
9106d59e-e164-4fb8-ad65-905d80576ff1,U_2787,The Experimental Foodie,Premium,Snack,False,Normal,8.4,9,526,Main_Course,PFC_003,Beverage,0.20722433460076045,0
9106d59e-e164-4fb8-ad65-905d80576ff1,U_2787,The Experimental Foodie,Premium,Snack,False,Normal,8.4,9,526,Main_Course,PFC_075,Main_Course,0.30228136882129275,0
9106d59e-e164-4fb8-ad65-905d80576ff1,U_2787,The Experimental Foodie,Premium,Snack,False,Normal,8.4,9,526,Main_Course,PFC_048,Main_Course,0.24524714828897337,0
c8528cbf-71d8-41d1-a822-eba183028bf8,U_2227,The Beverage Addict,Premium,Dinner,True,Normal,4.4,7,223,Accompaniment,PFC_067,Starter,0.6681614349775785,0
c8528cbf-71d8-41d1-a822-eba183028bf8,U_2227,The Beverage Addict,Premium,Dinner,True,Normal,4.4,7,223,Accompaniment,PFC_036,Main_Course,1.251121076233184,0
c8528cbf-71d8-41d1-a822-eba183028bf8,U_2227,The Beverage Addict,Premium,Dinner,True,Normal,4.4,7,223,Accompaniment,PFC_033,Main_Course,0.8475336322869955,0
c8528cbf-71d8-41d1-a822-eba183028bf8,U_2227,The Beverage Addict,Premium,Dinner,True,Normal,4.4,7,223,Accompaniment,PFC_087,Starter,0.3542600896860987,0
c8528cbf-71d8-41d1-a822-eba183028bf8,U_2227,The Beverage Addict,Premium,Dinner,True,Normal,4.4,7,223,Accompaniment,PFC_109,Accompaniment,0.11210762331838565,1
52a1a4bc-615a-4d29-b6f9-e7fa8ea8e7d9,U_6536,The Corporate Luncher,Budget,Snack,True,Normal,6.0,4,248,Main_Course,PFC_023,Main_Course,0.5201612903225806,0
52a1a4bc-615a-4d29-b6f9-e7fa8ea8e7d9,U_6536,The Corporate Luncher,Budget,Snack,True,Normal,6.0,4,248,Main_Course,PFC_026,Main_Course,1.0443548387096775,0
52a1a4bc-615a-4d29-b6f9-e7fa8ea8e7d9,U_6536,The Corporate Luncher,Budget,Snack,True,Normal,6.0,4,248,Main_Course,PFC_021,Main_Course,0.4798387096774194,0
52a1a4bc-615a-4d29-b6f9-e7fa8ea8e7d9,U_6536,The Corporate Luncher,Budget,Snack,True,Normal,6.0,4,248,Main_Course,PFC_098,Starter,0.9637096774193549,0
52a1a4bc-615a-4d29-b6f9-e7fa8ea8e7d9,U_6536,The Corporate Luncher,Budget,Snack,True,Normal,6.0,4,248,Main_Course,PFC_048,Main_Course,0.5201612903225806,0
01f1fbbc-8148-4b8a-8b36-33325d808ff5,U_2664,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,5.6,2,567,Main_Course,PFC_088,Starter,0.2275132275132275,0
01f1fbbc-8148-4b8a-8b36-33325d808ff5,U_2664,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,5.6,2,567,Main_Course,PFC_064,Accompaniment,0.2275132275132275,1
01f1fbbc-8148-4b8a-8b36-33325d808ff5,U_2664,The Strictly Meat Solo,Mid-Tier,Dinner,True,Normal,5.6,2,567,Main_Course,PFC_025,Main_Course,0.2275132275132275,0
